frame_id,force,position,velocity,energy,file_id,file,timestep,displacement,directory,charge density at t=-4.00,charge density at t=-3.00,charge density at t=-2.00,charge density at t=-1.00,charge density at t=-0.50,charge density at t=0.00,charge density at t=0.50,charge density at t=1.00,charge density at t=2.00,AGNI projected eta=8.00e-01,AGNI projected eta=1.23e+00,AGNI projected eta=1.88e+00,AGNI projected eta=2.89e+00,AGNI projected eta=4.43e+00,AGNI projected eta=6.80e+00,AGNI projected eta=1.04e+01,AGNI projected eta=1.60e+01,ion-ion repulsion,velocity_mag,force_fit
3786,0.11618786657931217,[19.58520378 22.58253806  1.98027185],[0.31083265 0.31732652 0.22152069],-854.92994613,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3786,27.28131986073232,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.844653176734806,-3.984310166107089,-4.14758401975579,-4.265971982240724,-4.284724549475124,-4.266475081016148,-4.2062242317160425,-4.104031447827198,-3.7920560015564426,1.4710111079750573e-07,0.0005032338197546657,0.0038031118477815933,-0.03225905750124102,-0.04961240889586601,-0.03753696686357298,-0.032903152109117505,-0.02935514164186044,0.1511229650722263,0.4963713052739945,0.11448785
3787,0.11685820975767298,[19.58970121 22.58712945  1.98347703],[0.31083203 0.31732596 0.22152029],-854.92908403,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3787,27.288501812828553,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.846279539912098,-3.986454780755934,-4.149845678730561,-4.2670762960133555,-4.285093158575732,-4.265350903568282,-4.203579459992053,-4.100244763080454,-3.786598465772262,1.393209030928408e-07,0.00047846468216936446,0.003256860881765248,-0.033886357305248714,-0.05144023086808765,-0.039023316614868735,-0.03426120573428988,-0.03060592920171714,0.1630536809746877,0.49637038050786897,0.11511298
3788,0.11752794441498846,[19.59419864 22.59172083  1.9866822 ],[0.31083141 0.31732541 0.22151989],-854.92821713,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3788,27.29568375407751,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.8479496991078785,-3.9886295693878826,-4.152127531656099,-4.26818848692844,-4.285462474430453,-4.263908885954019,-4.200932936471938,-4.096457998016743,-3.7811504456234584,1.3171164398321783e-07,0.0004536546078502004,0.00270805732179105,-0.03551806374586319,-0.053271663149739364,-0.04051285146553815,-0.03562236050143095,-0.03185982953432391,0.17502080261899958,0.4963694621346767,0.11580407
3789,0.11819699965071469,[19.59869605 22.59631221  1.98988737],[0.31083079 0.31732486 0.22151948],-854.92734541,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3789,27.302865682847525,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.8496638539815256,-3.9908346108175223,-4.154429543352567,-4.269308363719535,-4.285663600197549,-4.262465519667585,-4.198284420427098,-4.092670932400692,-3.775711746902308,1.242633918381161e-07,0.00042880083676501824,0.002156728436287575,-0.03715408512636612,-0.05510660382868656,-0.042005488648198884,-0.036986536275104814,-0.03311675518319538,0.18702374420161463,0.49636853929868896,0.11648386
3790,0.11886528624406413,[19.60319346 22.60090358  1.99309253],[0.31083016 0.3173243  0.22151907],-854.9264689,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3790,27.310047600770222,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.8511839281292635,-3.993069866906075,-4.156751576915842,-4.270435658295237,-4.285378574966469,-4.261020487535689,-4.195633626577231,-4.0888833114642775,-3.770282152205255,1.1696628371930194e-07,0.00040390067227633037,0.0016029047012819729,-0.03879431694682641,-0.05694493570285867,-0.043501133163505505,-0.038353641876804435,-0.03437660866941324,0.19906183340590783,0.4963676038076825,0.11714279
3791,0.11953274186633135,[19.60769085 22.60549494  1.99629769],[0.31082953 0.31732374 0.22151866],-854.92558758,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3791,27.317229499797723,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.852652110920597,-3.9953353725362915,-4.1590935613543865,-4.271570160663079,-4.285094672250077,-4.259573527844123,-4.192980315272623,-4.085094914015197,-3.764861450037196,1.0981043114768766e-07,0.0003789512716426326,0.0010466149364209826,-0.04043866164205499,-0.05878655024726738,-0.04499969690866994,-0.039723592319632614,-0.03563929808506146,0.2111344466435701,0.49636666831668314,0.11780121
3792,0.1201992880546162,[19.61218824 22.6100863   1.99950284],[0.31082889 0.31732317 0.22151824],-854.92470147,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3792,27.324411394394083,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.854160629278325,-3.9976311496127637,-4.1614554027844735,-4.272141891028259,-4.284675723708834,-4.2581243365369,-4.190324212850154,-4.081195156339783,-3.7594494424450353,1.0278596949117758e-07,0.00035394972559782287,0.0004878876650911698,-0.04208702146071227,-0.060631338443425095,-0.04650109144581539,-0.041096302358851956,-0.036904731335976014,0.2232409617731597,0.49636571570786253,0.118448906
3793,0.12086486261857142,[19.61668562 22.61467764  2.00270799],[0.31082825 0.31732261 0.22151782],-854.92381058,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3793,27.33159326992731,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.8557094985530265,-3.999957173344182,-4.163836978957323,-4.272698294909684,-4.284225465391903,-4.25667263523732,-4.187665069965067,-4.077244287691224,-3.7540459101360035,9.588304732838632e-08,0.0003288931382937548,-7.324618442809112e-05,-0.04373929077062547,-0.06247918248178483,-0.04800522122090772,-0.04247168066382351,-0.038172811989379524,0.2354089107988941,0.49636476949198055,0.11909028
3794,0.12152939776711912,[19.62118299 22.61926898  2.00591312],[0.31082761 0.31732204 0.2215174 ],-854.9229149,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3794,27.338775130332348,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.857298833657324,-4.002313505148197,-4.16623822381445,-4.273261782446121,-4.283777571690039,-4.255218145735023,-4.185002636153825,-4.073294864232873,-3.7486506603167333,8.909179143399003e-08,0.00030377846856669623,-0.000636758493908477,-0.045395374555800755,-0.06432997712156718,-0.04951200160171063,-0.0438496653051399,-0.039443530397623036,0.24758131632468403,0.4963638168831746,0.11972552
3795,0.1221928383150499,[19.62568035 22.62386031  2.00911826],[0.31082696 0.31732147 0.22151698],-854.92201446,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3795,27.345956982539146,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.8589286604053292,-4.004700137916981,-4.1686590288372845,-4.273832077122719,-4.283331746855412,-4.253760593766023,-4.182188252198983,-4.069346669342535,-3.743263511968008,8.240231174527692e-08,0.0002786026349623315,-0.0012026191452805845,-0.04705516832750293,-0.06618360583380556,-0.051021338584570065,-0.045230177349126974,-0.04071683522755797,0.2597856808897864,0.4963628580122841,0.12034004
3796,0.12285514156099676,[19.6301777  22.62845163  2.01232338],[0.3108263  0.3173209  0.22151656],-854.92110925,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3796,27.353138813201518,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.860599033075807,-4.007117073550229,-4.170932227835554,-4.274408890608488,-4.282887683279189,-4.252299691944001,-4.179315515895,-4.065399479641006,-3.737884283055811,7.580473332263359e-08,0.0002533625856707472,-0.0017707968695596335,-0.04871856547447485,-0.06803995008207929,-0.052533135964805446,-0.046613124410304047,-0.04199262776793113,0.2720213237961677,0.49636189287931204,0.12094661
3797,0.12351626632761281,[19.63467504 22.63304294  2.0155285 ],[0.31082564 0.31732032 0.22151613],-854.92019929,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3797,27.3603206312169,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.8623101258489387,-4.009564415130482,-4.172941586457102,-4.274991983080045,-4.282445105195373,-4.250835170755069,-4.176441630554632,-4.061453062458762,-3.7325127662483797,6.928910877176634e-08,0.0002280550370938777,-0.002341265459572511,-0.05038547845881771,-0.06989891391832578,-0.05404731565849776,-0.04799843050843589,-0.0432708242388034,0.2842876967190696,0.49636091689061185,0.12155535
3798,0.12417619138379839,[19.63917237 22.63763424  2.01873362],[0.31082498 0.31731975 0.2215157 ],-854.91928458,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3798,27.36750243658529,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.864061943507721,-4.012042125227946,-4.174968692462447,-4.275581063380566,-4.282003711081746,-4.249180338184841,-4.1735663591176015,-4.057507205368532,-3.7271487743881453,6.284548246051935e-08,0.00020267679366594004,-0.0029139931957355186,-0.05205579706551885,-0.07176037453847041,-0.05556377808332059,-0.049386000222260786,-0.04455132318615526,0.29658410005474434,0.49635994729485666,0.122198276
3799,0.12483489431117281,[19.64366969 22.64222554  2.02193872],[0.31082431 0.31731917 0.22151527],-854.91836513,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3799,27.374684226825355,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.8658545898968826,-4.014550248148777,-4.177013428867562,-4.276175857362708,-4.281563205793054,-4.247466922277831,-4.170689466015739,-4.053561704751072,-3.721792153558858,5.646385643647838e-08,0.00017722458395364067,-0.003488949920516483,-0.05372941844283524,-0.07362421814900413,-0.05708243082315681,-0.05077574458312274,-0.04583402898218359,0.30890988306020856,0.49635896504408766,0.122849815
3800,0.1254923399503623,[19.64816701 22.64681682  2.02514382],[0.31082364 0.31731859 0.22151484],-854.91744096,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3800,27.38186600425057,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.867688154275801,-4.017088806927486,-4.179075666814096,-4.2767760830439,-4.281123286235408,-4.245751697167338,-4.167810698845302,-4.049616327951255,-3.7164051054899843,5.0134172192965e-08,0.00015169504105508585,-0.004066106621247427,-0.05540624375783471,-0.07549033575656601,-0.058603185315856045,-0.05216757811691187,-0.04711884919057486,0.3212644241594712,0.4963579827933296,0.12349536
3801,0.12614853362786657,[19.65266431 22.6514081   2.02834892],[0.31082296 0.317318   0.2215144 ],-854.91651206,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3801,27.389047769196573,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.8695627865375686,-4.019412617865752,-4.181155327005821,-4.2773814999141315,-4.280458639863877,-4.244034434615557,-4.1649298553047025,-4.045670903155963,-3.7109890147850813,4.384630289054511e-08,0.00012608475678711582,-0.004645433564132593,-0.057086171775264,-0.07735861586758411,-0.060125950950974984,-0.05356141345641677,-0.04840568959563334,0.3336470862519536,0.4963569834247541,0.12411871
3802,0.12680345280003497,[19.6571616  22.65599937  2.03155401],[0.31082228 0.31731742 0.22151397],-854.91557845,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3802,27.396229517046777,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.871478491381426,-4.021696956155781,-4.183252220368911,-4.277991797309761,-4.279743378322708,-4.242303545680739,-4.162046690321319,-4.0417252086495985,-3.7055797138463547,3.759007760855373e-08,0.00010039035395668802,-0.005226898605000807,-0.05876909135332484,-0.07922893517044131,-0.061650627668070494,-0.05495715470739784,-0.0496944482563089,0.346057166074304,0.4963559949119339,0.12473356
3803,0.12745707329693934,[19.66165888 22.66059063  2.03475909],[0.31082159 0.31731683 0.22151353],-854.91464015,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3803,27.403411247801174,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.8734354545547904,-4.0240095393238455,-4.185366265192146,-4.278606714371347,-4.279029738255073,-4.240456074788792,-4.159160978332895,-4.03777905310433,-3.7001770573086157,3.1355228200508275e-08,7.46083196657643e-05,-0.005810472864768492,-0.06045490506286895,-0.0811011869114992,-0.06317712862435511,-0.05635471790130414,-0.05098503403653021,0.35849405320190386,0.4963549892812984,0.12536961
3804,0.12810936826504118,[19.66615616 22.66518189  2.03796417],[0.3108209  0.31731624 0.22151309],-854.91369714,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3804,27.410592978572964,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.875433770954949,-4.026350374119456,-4.187497329963002,-4.278963705243958,-4.278317441534294,-4.238607415251906,-4.156272486511923,-4.0338322234107515,-3.6947808328411496,2.513138644650146e-08,4.87350649827429e-05,-0.0063961273353079365,-0.06214351302933025,-0.0829752611894126,-0.06470536452405003,-0.057754016892181764,-0.05227735386737652,0.371057048451168,0.4963539836506762,0.12601036
3805,0.12876029435913575,[19.67065342 22.66977313  2.04116924],[0.31082021 0.31731565 0.22151264],-854.91274946,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3805,27.417774679584436,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.877421584177784,-4.0287194976742935,-4.189476568203015,-4.279281966218013,-4.277606218162951,-4.236757308777455,-4.153381006873006,-4.029884545569967,-3.6893908996621314,1.890812538061816e-08,2.2767113410078933e-05,-0.006983829729380445,-0.06383480682842996,-0.08485103899843657,-0.06623523857564798,-0.059154958627206426,-0.05357130824979469,0.38354419952534347,0.49635297355726216,0.12664321
3806,0.12940982438905707,[19.67515067 22.67436437  2.0443743 ],[0.31081951 0.31731506 0.2215122 ],-854.9117971,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3806,27.424956369916167,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.879236715836662,-4.031116875020943,-4.191389613524079,-4.2796052983932,-4.276895783478887,-4.2349054876605825,-4.150486323149414,-4.0259358335938105,-3.6840070881105986,1.2674875940294356e-08,-3.299163227670932e-06,-0.007573548794536741,-0.06552867712355727,-0.08672839936478895,-0.06776665261251166,-0.06055744893326559,-0.05486679680756779,0.3960561828888369,0.49635196166458706,0.12727964
3807,0.1300578834463213,[19.67964791 22.67895559  2.04757936],[0.3108188  0.31731447 0.22151175],-854.91084008,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3807,27.432138041184665,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.881037061902982,-4.033542568324658,-4.193319378626364,-4.27993344543976,-4.2761858600690745,-4.233051682681567,-4.147588214170651,-4.021985898940654,-3.678629244509188,6.420965233369389e-09,-2.9467415757443847e-05,-0.008165254498141443,-0.06722502277060778,-0.08860723179951303,-0.06929951671543749,-0.06196140100928815,-0.056163725769975394,0.40859236493757295,0.496350939047045,0.12791318
3808,0.13070441927452658,[19.68414515 22.68354681  2.05078441],[0.31081809 0.31731387 0.2215113 ],-854.9098784,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3808,27.43931970802174,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.8827131050554335,-4.035996628103697,-4.195265734580375,-4.280266152668473,-4.2754761749377534,-4.231195627823412,-4.144686455965024,-4.018034541018908,-3.6732571768703925,1.3557568641639573e-10,-5.574139884833845e-05,-0.008758918245973567,-0.06892374671324586,-0.0904874303832023,-0.07083374469116437,-0.0633667314653086,-0.057462004508333664,0.42115214305061344,0.49634991003657386,0.128546
3809,0.1313493649292116,[19.68864237 22.68813802  2.05398945],[0.31081737 0.31731327 0.22151085],-854.90891208,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3809,27.446501351514545,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.8844266133301946,-4.038479046263174,-4.197228511795271,-4.2806031560000335,-4.274766460905025,-4.229337079191125,-4.1417808625823715,-4.01408161152045,-3.6678907674730254,-6.192217122922819e-09,-8.212473204399174e-05,-0.009354506011146966,-0.07062473265856878,-0.09236886712113972,-0.07236923253593311,-0.06477334071470407,-0.05876152756779251,0.4337347817671031,0.49634887476404366,0.1291736
3810,0.13199263199275785,[19.69313958 22.69272922  2.05719449],[0.31081665 0.31731267 0.2215104 ],-854.90794114,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3810,27.4536829823602,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.8861776724796826,-4.040989875829314,-4.19887720541195,-4.2809441988814685,-4.274056443978317,-4.227475771581162,-4.138871212749196,-4.010126913840442,-3.6622558920454384,-1.2573518038488341e-08,-0.00010862123550331812,-0.00995198891892588,-0.07232788290608061,-0.09425143567244408,-0.07390589367435982,-0.0661811449966938,-0.06006220395723121,0.4463396750062171,0.49634783949153183,0.12979686
3811,0.13263415181491936,[19.69763678 22.69732042  2.06039952],[0.31081593 0.31731207 0.22150994],-854.90696557,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3811,27.460864602525998,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.8879663686710804,-4.043529171766748,-4.20052356221007,-4.281289024854478,-4.273345854707785,-4.225611450904079,-4.135957303443153,-4.006170278637089,-3.6563207459310503,-1.901958084946012e-08,-0.0001352347030616942,-0.010551336280989018,-0.07403309343109735,-0.09613502253043553,-0.0754436357376302,-0.06759005527398361,-0.061363937842882514,0.4589661732667298,0.49634679975623236,0.13040882
3812,0.13327384388271565,[19.70213397 22.7019116   2.06360454],[0.3108152  0.31731147 0.22150949],-854.9059854,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3812,27.46804619917974,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.8897926701605794,-4.0460968865316485,-4.202185647859943,-4.2816373405977375,-4.2726344031816526,-4.223743855747253,-4.133038933395586,-4.00221154185,-3.6503977807763857,-2.5541817228343856e-08,-0.00016196886771528747,-0.011152513958313976,-0.07574024686455166,-0.09801949853199256,-0.0769823537914705,-0.06899997113124928,-0.06266662303658516,0.47161353684820967,0.49634575822168664,0.13101426
3813,0.13391160996156606,[19.70663115 22.70650278  2.06680956],[0.31081446 0.31731086 0.22150903],-854.90500063,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3813,27.475227789602368,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.8916567452550646,-4.048693146441676,-4.203863358809536,-4.281988916357047,-4.271921838507993,-4.221872744447509,-4.130079334383514,-3.998250539641185,-3.6444867703372035,-3.215185253562759e-08,-0.00018882766701226484,-0.011755493797255939,-0.07744924900689282,-0.0999047619685842,-0.07852196490881524,-0.07041081206741555,-0.06397017146083868,0.484281184619606,0.49634469956933364,0.13161135
3814,0.13454737166215347,[19.71112832 22.71109394  2.07001457],[0.31081372 0.31731026 0.22150857],-854.90401129,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,3814,27.48240935651293,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.8935585940352895,-4.051317920453007,-4.205556486344899,-4.282343464360795,-4.2712078748917,-4.219997857406631,-4.127055055726421,-3.9942870989811237,-3.6385874581016076,-3.88614748257506e-08,-0.00021581489280050376,-0.012360242077297145,-0.07915998517503736,-0.1017906872853353,-0.08006236698041794,-0.0718224801858591,-0.06527447917876512,0.4969683947722103,0.49634364730995695,0.13219517
